date,point,lat,lon,u_ms,v_ms,speed_ms,speed_kn,direction,temp_c,salinity
2026-02-20,西,33.2667,134.1733,0.3709,0.1651,0.406,0.7892,66.0,18.01,34.607
2026-02-21,中心,33.2667,134.2833,0.4076,0.2434,0.4747,0.9229,59.2,18.25,34.618
2026-02-21,北,33.3567,134.2833,0.0626,0.0935,0.1125,0.2188,33.8,17.42,34.581
2026-02-21,南,33.1767,134.2833,0.5727,0.4311,0.7168,1.3935,53.0,18.56,34.631
2026-02-21,東,33.2667,134.3933,0.7337,0.4126,0.8418,1.6364,60.6,18.73,34.639
2026-02-21,西,33.2667,134.1733,0.2757,0.2013,0.3413,0.6635,53.9,18.08,34.61
2026-02-22,中心,33.2667,134.2833,0.2998,0.1905,0.3552,0.6906,57.6,18.15,34.596
2026-02-22,北,33.3567,134.2833,0.0769,0.0534,0.0937,0.1821,55.2,17.38,34.565
2026-02-22,南,33.1767,134.2833,0.408,0.3905,0.5648,1.0979,46.3,18.25,34.605
2026-02-22,東,33.2667,134.3933,0.6341,0.373,0.7356,1.4301,59.5,18.58,34.61
2026-02-22,西,33.2667,134.1733,0.0883,0.1708,0.1923,0.3737,27.4,18.02,34.592
2026-02-23,中心,33.2667,134.2833,0.0094,0.0192,0.0213,0.0415,26.1,17.86,34.58
2026-02-23,北,33.3567,134.2833,-0.0548,-0.0376,0.0665,0.1292,235.6,17.35,34.557
2026-02-23,南,33.1767,134.2833,0.1737,0.2369,0.2938,0.5711,36.2,17.7,34.589
2026-02-23,東,33.2667,134.3933,0.3214,0.2668,0.4177,0.812,50.3,18.13,34.601
2026-02-23,西,33.2667,134.1733,-0.1788,0.0246,0.1805,0.3509,277.8,17.78,34.575
2026-02-24,中心,33.2667,134.2833,0.0905,0.0063,0.0908,0.1764,86.0,17.57,34.552
2026-02-24,北,33.3567,134.2833,0.0088,-0.096,0.0964,0.1873,174.8,17.13,34.51
2026-02-24,南,33.1767,134.2833,0.3668,0.3021,0.4752,0.9238,50.5,17.94,34.593
2026-02-24,東,33.2667,134.3933,0.4499,0.2209,0.5012,0.9743,63.9,17.92,34.584
2026-02-24,西,33.2667,134.1733,-0.0792,0.056,0.097,0.1886,305.3,17.53,34.55
2026-02-25,中心,33.2667,134.2833,0.0672,0.0665,0.0945,0.1837,45.3,17.67,34.469
2026-02-25,北,33.3567,134.2833,-0.0439,-0.1113,0.1196,0.2325,201.5,16.73,34.265
2026-02-25,南,33.1767,134.2833,0.2677,0.3322,0.4266,0.8294,38.9,18.52,34.577
2026-02-25,東,33.2667,134.3933,0.4589,0.2627,0.5288,1.028,60.2,18.21,34.54
2026-02-25,西,33.2667,134.1733,-0.1024,0.1171,0.1556,0.3024,318.8,17.7,34.486
2026-02-26,中心,33.2667,134.2833,0.0892,0.1882,0.2083,0.4048,25.3,18.81,34.609
2026-02-26,北,33.3567,134.2833,0.0561,0.0503,0.0754,0.1466,48.1,17.28,34.466
2026-02-26,南,33.1767,134.2833,0.3132,0.4361,0.5369,1.0437,35.7,19.32,34.615
2026-02-26,東,33.2667,134.3933,0.5213,0.4033,0.6591,1.2813,52.3,19.6,34.646
2026-02-26,西,33.2667,134.1733,-0.0921,0.1923,0.2132,0.4144,334.4,18.56,34.597
2026-02-27,中心,33.2667,134.2833,0.0139,0.1171,0.1179,0.2292,6.8,18.9,34.599
2026-02-27,北,33.3567,134.2833,0.0541,0.0909,0.1058,0.2056,30.8,18.03,34.531
2026-02-27,南,33.1767,134.2833,0.2587,0.3272,0.4171,0.8108,38.3,18.69,34.587
2026-02-27,東,33.2667,134.3933,0.3208,0.3077,0.4445,0.8641,46.2,19.45,34.627
2026-02-27,西,33.2667,134.1733,-0.1056,0.1435,0.1782,0.3465,323.6,18.61,34.584
2026-02-28,中心,33.2667,134.2833,0.0238,0.093,0.096,0.1867,14.3,18.65,34.593
2026-02-28,北,33.3567,134.2833,0.0155,0.0625,0.0644,0.1252,13.9,18.26,34.568
2026-02-28,南,33.1767,134.2833,0.34,0.3074,0.4584,0.8912,47.9,19.0,34.597
2026-02-28,東,33.2667,134.3933,0.352,0.2539,0.434,0.8438,54.2,19.15,34.613
2026-02-28,西,33.2667,134.1733,-0.0759,0.1359,0.1556,0.3025,330.8,18.5,34.583
2026-03-01,中心,33.2667,134.2833,0.1892,0.1671,0.2524,0.4908,48.5,18.77,34.604
2026-03-01,北,33.3567,134.2833,0.0739,0.1043,0.1278,0.2485,35.3,18.49,34.604
2026-03-01,南,33.1767,134.2833,0.4788,0.3934,0.6197,1.2047,50.6,19.37,34.622
2026-03-01,東,33.2667,134.3933,0.5054,0.3173,0.5967,1.16,57.9,19.51,34.626
2026-03-01,西,33.2667,134.1733,0.0819,0.1827,0.2002,0.3892,24.1,18.61,34.597
2026-03-02,中心,33.2667,134.2833,0.1892,0.2047,0.2788,0.5419,42.8,18.86,34.585
2026-03-02,北,33.3567,134.2833,0.0432,0.13,0.137,0.2663,18.4,18.47,34.576
2026-03-02,南,33.1767,134.2833,0.4067,0.4078,0.576,1.1197,44.9,19.45,34.609
2026-03-02,東,33.2667,134.3933,0.4585,0.3652,0.5862,1.1395,51.5,19.55,34.616
2026-03-02,西,33.2667,134.1733,0.0733,0.2089,0.2214,0.4304,19.3,18.66,34.58
2026-03-03,中心,33.2667,134.2833,0.1695,0.1556,0.2301,0.4473,47.5,19.21,34.575
2026-03-03,北,33.3567,134.2833,0.0337,0.0698,0.0775,0.1507,25.7,18.56,34.536
2026-03-03,南,33.1767,134.2833,0.277,0.313,0.418,0.8126,41.5,19.65,34.614
2026-03-03,東,33.2667,134.3933,0.3682,0.2458,0.4427,0.8605,56.3,19.66,34.61
2026-03-03,西,33.2667,134.1733,0.0542,0.174,0.1822,0.3542,17.3,19.02,34.568
2026-03-04,中心,33.2667,134.2833,0.1053,0.1625,0.1936,0.3764,32.9,19.23,34.621
2026-03-04,北,33.3567,134.2833,0.0849,0.1441,0.1673,0.3252,30.5,18.83,34.579
2026-03-04,南,33.1767,134.2833,0.3081,0.335,0.4552,0.8848,42.6,19.14,34.625
2026-03-04,東,33.2667,134.3933,0.3489,0.2606,0.4355,0.8466,53.2,19.51,34.647
2026-03-04,西,33.2667,134.1733,0.0248,0.1427,0.1448,0.2815,9.9,19.02,34.609
2026-03-05,中心,33.2667,134.2833,0.1254,0.1705,0.2116,0.4114,36.3,18.64,34.618
2026-03-05,北,33.3567,134.2833,0.0532,0.1307,0.1411,0.2743,22.1,18.79,34.615
2026-03-05,南,33.1767,134.2833,0.3475,0.4062,0.5345,1.0392,40.5,18.62,34.615
2026-03-05,東,33.2667,134.3933,0.4597,0.3882,0.6017,1.1696,49.8,19.09,34.643
2026-03-05,西,33.2667,134.1733,-0.0116,0.1652,0.1656,0.3219,356.0,18.55,34.613
2026-03-06,中心,33.2667,134.2833,0.078,0.0155,0.0795,0.1546,78.8,18.22,34.596
2026-03-06,北,33.3567,134.2833,-0.0075,-0.0232,0.0244,0.0474,197.8,18.51,34.607
2026-03-06,南,33.1767,134.2833,0.2782,0.2557,0.3778,0.7345,47.4,18.27,34.591
2026-03-06,東,33.2667,134.3933,0.4409,0.3251,0.5478,1.065,53.6,18.71,34.612
2026-03-06,西,33.2667,134.1733,-0.0836,0.0081,0.084,0.1633,275.6,18.17,34.596
2026-03-07,中心,33.2667,134.2833,-0.1006,-0.1679,0.1957,0.3805,210.9,18.12,34.61
2026-03-07,北,33.3567,134.2833,-0.1339,-0.1931,0.235,0.4569,214.7,18.44,34.624
2026-03-07,南,33.1767,134.2833,0.0805,0.0374,0.0887,0.1725,65.0,17.85,34.59
2026-03-07,東,33.2667,134.3933,0.2003,0.1568,0.2543,0.4944,51.9,18.3,34.606
2026-03-07,西,33.2667,134.1733,-0.2591,-0.1415,0.2952,0.5738,241.4,18.11,34.611
2026-03-08,中心,33.2667,134.2833,-0.0864,-0.1553,0.1777,0.3455,209.1,18.22,34.633
2026-03-08,北,33.3567,134.2833,-0.1062,-0.1786,0.2078,0.404,210.7,18.44,34.645
2026-03-08,南,33.1767,134.2833,0.2154,0.0905,0.2337,0.4542,67.2,18.11,34.617
2026-03-08,東,33.2667,134.3933,0.1991,0.0432,0.2038,0.3961,77.8,17.96,34.613
2026-03-08,西,33.2667,134.1733,-0.2017,-0.0594,0.2103,0.4088,253.6,18.25,34.631
2026-03-09,中心,33.2667,134.2833,0.0613,-0.0147,0.063,0.1225,103.5,18.28,34.645
2026-03-09,北,33.3567,134.2833,-0.0157,-0.0717,0.0734,0.1427,192.4,18.31,34.655
2026-03-09,南,33.1767,134.2833,0.2942,0.2156,0.3647,0.709,53.8,18.61,34.641
2026-03-09,東,33.2667,134.3933,0.361,0.0505,0.3645,0.7086,82.0,18.3,34.643
2026-03-09,西,33.2667,134.1733,-0.0497,0.0592,0.0773,0.1502,320.0,18.24,34.638
2026-03-10,中心,33.2667,134.2833,0.0192,0.0894,0.0915,0.1778,12.1,18.39,34.645
2026-03-10,北,33.3567,134.2833,0.0203,0.0317,0.0376,0.0732,32.6,18.17,34.656
2026-03-10,南,33.1767,134.2833,0.122,0.2493,0.2775,0.5395,26.1,18.71,34.639
2026-03-10,東,33.2667,134.3933,0.2868,0.147,0.3223,0.6265,62.9,18.59,34.65
2026-03-10,西,33.2667,134.1733,-0.0889,0.1213,0.1504,0.2923,323.8,18.33,34.641
2026-03-11,中心,33.2667,134.2833,-0.122,0.042,0.129,0.2507,289.0,18.39,34.635
2026-03-11,北,33.3567,134.2833,0.0033,0.0322,0.0323,0.0629,5.9,18.1,34.651
2026-03-11,南,33.1767,134.2833,-0.0161,0.1774,0.1782,0.3463,354.8,18.35,34.621
2026-03-11,東,33.2667,134.3933,0.1518,0.1943,0.2466,0.4794,38.0,18.76,34.633
2026-03-11,西,33.2667,134.1733,-0.2495,0.0653,0.258,0.5015,284.7,18.3,34.634
2026-03-12,中心,33.2667,134.2833,-0.2825,-0.1242,0.3086,0.6,246.3,18.17,34.637
2026-03-12,北,33.3567,134.2833,-0.0863,-0.0899,0.1246,0.2422,223.8,18.04,34.654
2026-03-12,南,33.1767,134.2833,-0.1607,0.0007,0.1607,0.3123,270.2,17.88,34.612
2026-03-12,東,33.2667,134.3933,-0.0409,0.0589,0.0717,0.1394,325.2,18.33,34.622
2026-03-12,西,33.2667,134.1733,-0.3916,-0.0733,0.3984,0.7745,259.4,18.1,34.637
2026-03-13,中心,33.2667,134.2833,-0.2447,-0.1914,0.3106,0.6039,232.0,17.91,34.647
2026-03-13,北,33.3567,134.2833,-0.0898,-0.1724,0.1944,0.3779,207.5,17.86,34.666
2026-03-13,南,33.1767,134.2833,-0.0663,-0.0324,0.0738,0.1435,243.9,17.85,34.625
2026-03-13,東,33.2667,134.3933,-0.0221,-0.0569,0.0611,0.1187,201.2,18.01,34.621
2026-03-13,西,33.2667,134.1733,-0.3368,-0.0824,0.3467,0.674,256.3,17.9,34.649
2026-03-14,中心,33.2667,134.2833,-0.1372,-0.0875,0.1627,0.3164,237.5,17.84,34.659
2026-03-14,北,33.3567,134.2833,-0.0078,-0.0863,0.0867,0.1685,185.1,17.77,34.671
2026-03-14,南,33.1767,134.2833,0.0279,0.1161,0.1194,0.2322,13.5,18.57,34.63
2026-03-14,東,33.2667,134.3933,0.086,-0.0412,0.0954,0.1854,115.6,18.03,34.633
2026-03-14,西,33.2667,134.1733,-0.1738,0.0266,0.1758,0.3418,278.7,17.96,34.654
2026-03-15,中心,33.2667,134.2833,-0.1736,-0.1044,0.2025,0.3937,239.0,17.84,34.661
2026-03-15,北,33.3567,134.2833,-0.0225,-0.1293,0.1312,0.2551,189.9,17.68,34.669
2026-03-15,南,33.1767,134.2833,-0.229,0.0011,0.229,0.4453,270.3,18.74,34.635
2026-03-15,東,33.2667,134.3933,-0.0326,-0.0414,0.0527,0.1024,218.3,18.22,34.638
2026-03-15,西,33.2667,134.1733,-0.2044,-0.0124,0.2047,0.398,266.5,17.98,34.66
2026-03-16,中心,33.2667,134.2833,-0.1441,-0.1175,0.186,0.3615,230.8,17.46,34.654
2026-03-16,北,33.3567,134.2833,-0.0101,-0.1558,0.1561,0.3035,183.7,17.48,34.662
2026-03-16,南,33.1767,134.2833,-0.1671,-0.0394,0.1717,0.3338,256.7,18.09,34.646
2026-03-16,東,33.2667,134.3933,-0.0822,-0.096,0.1264,0.2458,220.6,17.76,34.631
2026-03-16,西,33.2667,134.1733,-0.1641,-0.0022,0.1642,0.3191,269.2,17.64,34.662
2026-03-17,中心,33.2667,134.2833,-0.0065,-0.0226,0.0236,0.0458,196.0,17.4,34.648
2026-03-17,北,33.3567,134.2833,-0.0248,-0.0763,0.0803,0.156,198.0,17.44,34.66
2026-03-17,南,33.1767,134.2833,0.0996,0.1093,0.1479,0.2876,42.3,18.19,34.655
2026-03-17,東,33.2667,134.3933,0.0678,-0.0306,0.0744,0.1446,114.3,17.33,34.629
2026-03-17,西,33.2667,134.1733,-0.0427,0.0951,0.1043,0.2027,335.8,17.7,34.657
2026-03-18,中心,33.2667,134.2833,0.2052,0.0578,0.2132,0.4145,74.3,18.08,34.629
2026-03-18,北,33.3567,134.2833,0.1143,-0.0248,0.1169,0.2273,102.2,17.49,34.635
2026-03-18,南,33.1767,134.2833,0.2031,0.1736,0.2672,0.5195,49.5,18.84,34.629
2026-03-18,東,33.2667,134.3933,0.3711,0.1035,0.3853,0.749,74.4,18.02,34.622
2026-03-18,西,33.2667,134.1733,0.0869,0.1022,0.1342,0.2609,40.4,18.21,34.632
2026-03-19,中心,33.2667,134.2833,-0.0779,0.1042,0.1301,0.253,323.2,18.52,34.624
2026-03-19,北,33.3567,134.2833,0.0346,0.0818,0.0888,0.1727,22.9,17.81,34.635
2026-03-19,南,33.1767,134.2833,-0.1124,0.1154,0.1611,0.3133,315.8,18.74,34.619
2026-03-19,東,33.2667,134.3933,-0.0056,0.1443,0.1444,0.2808,357.8,18.77,34.626
2026-03-19,西,33.2667,134.1733,-0.105,0.1116,0.1532,0.2979,316.8,18.52,34.621
2026-03-20,中心,33.2667,134.2833,-0.087,0.0807,0.1187,0.2307,312.9,18.79,34.623
2026-03-20,北,33.3567,134.2833,0.0861,0.1066,0.137,0.2664,38.9,18.42,34.625
2026-03-20,南,33.1767,134.2833,0.1496,0.1338,0.2007,0.3902,48.2,18.56,34.625
2026-03-20,東,33.2667,134.3933,0.0326,0.0959,0.1013,0.1969,18.8,18.95,34.625
2026-03-20,西,33.2667,134.1733,-0.0803,0.1027,0.1303,0.2534,322.0,18.71,34.621
2026-03-21,中心,33.2667,134.2833,0.0644,0.0961,0.1157,0.2249,33.8,18.59,34.626
2026-03-21,北,33.3567,134.2833,0.0523,0.1068,0.1189,0.2312,26.1,18.57,34.618
2026-03-21,南,33.1767,134.2833,0.5342,0.2823,0.6042,1.1745,62.1,18.84,34.636
2026-03-21,東,33.2667,134.3933,0.3222,0.1615,0.3604,0.7007,63.4,18.82,34.63
2026-03-21,西,33.2667,134.1733,0.0242,0.1084,0.1111,0.216,12.6,18.5,34.624
2026-03-22,中心,33.2667,134.2833,0.2371,0.1469,0.2789,0.5422,58.2,18.97,34.617
2026-03-22,北,33.3567,134.2833,0.0456,0.0823,0.0941,0.1829,29.0,18.68,34.594
2026-03-22,南,33.1767,134.2833,0.5172,0.3781,0.6407,1.2455,53.8,19.75,34.638
2026-03-22,東,33.2667,134.3933,0.5473,0.2881,0.6185,1.2024,62.2,19.51,34.626
2026-03-22,西,33.2667,134.1733,0.1335,0.1335,0.1888,0.367,45.0,18.78,34.615
2026-03-23,中心,33.2667,134.2833,0.1279,0.1328,0.1844,0.3584,43.9,19.5,34.63
2026-03-23,北,33.3567,134.2833,0.0283,0.071,0.0765,0.1486,21.7,18.99,34.607
2026-03-23,南,33.1767,134.2833,0.3282,0.2984,0.4436,0.8623,47.7,19.96,34.641
2026-03-23,東,33.2667,134.3933,0.3582,0.2422,0.4325,0.8407,55.9,19.98,34.643
2026-03-23,西,33.2667,134.1733,0.022,0.1393,0.141,0.2742,9.0,19.35,34.625
2026-03-24,中心,33.2667,134.2833,0.1494,0.0981,0.1787,0.3474,56.7,19.45,34.635
2026-03-24,北,33.3567,134.2833,0.0127,0.0564,0.0578,0.1123,12.7,19.12,34.618
2026-03-24,南,33.1767,134.2833,0.6038,0.361,0.7035,1.3677,59.1,19.72,34.638
2026-03-24,東,33.2667,134.3933,0.4934,0.2682,0.5615,1.0916,61.5,19.88,34.645
2026-03-24,西,33.2667,134.1733,0.0318,0.1122,0.1167,0.2268,15.8,19.33,34.631
2026-03-25,中心,33.2667,134.2833,0.2092,0.1144,0.2385,0.4636,61.3,19.45,34.603
2026-03-25,北,33.3567,134.2833,-0.0501,0.0315,0.0592,0.1151,302.2,19.12,34.587
2026-03-25,南,33.1767,134.2833,0.5426,0.3644,0.6536,1.2706,56.1,20.15,34.611
2026-03-25,東,33.2667,134.3933,0.5164,0.2763,0.5857,1.1386,61.8,19.99,34.61
2026-03-25,西,33.2667,134.1733,0.1175,0.1219,0.1693,0.3291,43.9,19.3,34.599
2026-03-26,中心,33.2667,134.2833,0.2733,0.2349,0.3604,0.7005,49.3,20.1,34.615
2026-03-26,北,33.3567,134.2833,0.0781,0.1171,0.1407,0.2735,33.7,19.34,34.603
2026-03-26,南,33.1767,134.2833,0.3686,0.3608,0.5158,1.0028,45.6,20.55,34.617
2026-03-26,東,33.2667,134.3933,0.4811,0.2926,0.5631,1.0947,58.7,20.45,34.618
2026-03-26,西,33.2667,134.1733,0.1798,0.2388,0.2989,0.5811,37.0,19.98,34.613
2026-03-27,中心,33.2667,134.2833,0.115,0.1499,0.1889,0.3673,37.5,20.13,34.615
2026-03-27,北,33.3567,134.2833,0.0844,0.1219,0.1483,0.2882,34.7,19.76,34.615
2026-03-27,南,33.1767,134.2833,0.3345,0.3273,0.468,0.9099,45.6,19.87,34.606
2026-03-27,東,33.2667,134.3933,0.3755,0.2609,0.4572,0.8889,55.2,20.27,34.614
2026-03-27,西,33.2667,134.1733,-0.0136,0.1557,0.1563,0.3038,355.0,20.06,34.617
2026-03-28,中心,33.2667,134.2833,0.0128,-0.0567,0.0581,0.1129,167.3,19.97,34.615
2026-03-28,北,33.3567,134.2833,0.016,-0.0225,0.0276,0.0537,144.6,19.81,34.619
2026-03-28,南,33.1767,134.2833,0.371,0.1181,0.3894,0.757,72.3,19.62,34.606
2026-03-28,東,33.2667,134.3933,0.262,0.0878,0.2764,0.5372,71.5,19.9,34.611
2026-03-28,西,33.2667,134.1733,-0.0869,-0.018,0.0888,0.1725,258.3,19.9,34.616
2026-03-29,中心,33.2667,134.2833,0.14,0.0074,0.1402,0.2725,87.0,19.76,34.594
2026-03-29,北,33.3567,134.2833,0.0482,-0.0049,0.0485,0.0942,95.8,19.73,34.595
2026-03-29,南,33.1767,134.2833,0.7671,0.1716,0.7861,1.5281,77.4,19.76,34.587
2026-03-29,東,33.2667,134.3933,0.3759,0.0469,0.3788,0.7365,82.9,19.84,34.592
2026-03-29,西,33.2667,134.1733,0.1431,0.0388,0.1483,0.2882,74.8,19.65,34.598
2026-03-30,中心,33.2667,134.2833,0.5728,0.1668,0.5966,1.1597,73.8,19.98,34.574
2026-03-30,北,33.3567,134.2833,0.1041,0.1434,0.1772,0.3446,36.0,19.56,34.587
2026-03-30,南,33.1767,134.2833,1.2583,0.4076,1.3226,2.5712,72.0,21.18,34.542
2026-03-30,東,33.2667,134.3933,0.8463,0.3238,0.9061,1.7615,69.1,20.37,34.566
2026-03-30,西,33.2667,134.1733,0.6296,0.123,0.6415,1.2471,78.9,19.88,34.576
2026-03-31,中心,33.2667,134.2833,0.6645,0.0804,0.6693,1.3012,83.1,19.41,34.551
2026-03-31,北,33.3567,134.2833,0.0263,-0.0335,0.0426,0.0827,141.8,18.76,34.553
2026-03-31,南,33.1767,134.2833,1.1513,0.2507,1.1782,2.2905,77.7,20.38,34.54
2026-03-31,東,33.2667,134.3933,0.9473,0.3417,1.007,1.9577,70.2,20.01,34.544
2026-03-31,西,33.2667,134.1733,0.7564,-0.0352,0.7572,1.4719,92.7,19.39,34.552
2026-04-01,中心,33.2667,134.2833,0.6503,0.1477,0.6669,1.2964,77.2,19.35,34.542
2026-04-01,北,33.3567,134.2833,-0.0573,0.0144,0.0591,0.1148,284.1,18.64,34.544
2026-04-01,南,33.1767,134.2833,1.0183,0.3228,1.0683,2.0767,72.4,20.38,34.532
2026-04-01,東,33.2667,134.3933,0.953,0.42,1.0415,2.0246,66.2,20.03,34.539
2026-04-01,西,33.2667,134.1733,0.7206,0.0023,0.7206,1.4009,89.8,19.26,34.542
2026-04-02,中心,33.2667,134.2833,0.616,0.1316,0.6299,1.2245,77.9,19.31,34.557
2026-04-02,北,33.3567,134.2833,-0.0256,-0.0422,0.0494,0.096,211.2,18.81,34.559
2026-04-02,南,33.1767,134.2833,0.991,0.3091,1.0381,2.018,72.7,20.13,34.552
2026-04-02,東,33.2667,134.3933,0.9638,0.4178,1.0505,2.0422,66.6,19.88,34.557
2026-04-02,西,33.2667,134.1733,0.6521,-0.0031,0.6521,1.2676,90.3,19.27,34.556
2026-04-03,中心,33.2667,134.2833,0.6989,0.2379,0.7383,1.4353,71.2,19.69,34.557
2026-04-03,北,33.3567,134.2833,-0.003,0.0448,0.0449,0.0873,356.2,19.11,34.575
2026-04-03,南,33.1767,134.2833,1.0675,0.4848,1.1724,2.2791,65.6,20.57,34.543
2026-04-03,東,33.2667,134.3933,1.0749,0.5001,1.1855,2.3047,65.0,20.26,34.55
2026-04-03,西,33.2667,134.1733,0.68,0.1381,0.6938,1.3488,78.5,19.57,34.558
2026-04-04,中心,33.2667,134.2833,0.6632,0.1762,0.6862,1.334,75.1,19.4,34.552
2026-04-04,北,33.3567,134.2833,0.0737,0.0259,0.0781,0.1519,70.6,18.6,34.545
2026-04-04,南,33.1767,134.2833,0.9702,0.3555,1.0333,2.0087,69.9,20.14,34.552
2026-04-04,東,33.2667,134.3933,0.9796,0.4084,1.0613,2.0631,67.4,20.02,34.553
2026-04-04,西,33.2667,134.1733,0.6502,0.0617,0.6531,1.2697,84.6,19.31,34.553
2026-04-05,中心,33.2667,134.2833,0.5686,0.1853,0.598,1.1626,71.9,19.46,34.549
2026-04-05,北,33.3567,134.2833,0.0267,0.0297,0.0399,0.0776,42.0,18.76,34.529
2026-04-05,南,33.1767,134.2833,0.7987,0.3286,0.8637,1.679,67.6,19.81,34.566
2026-04-05,東,33.2667,134.3933,0.8781,0.3571,0.9479,1.8428,67.9,19.88,34.561
2026-04-05,西,33.2667,134.1733,0.5169,0.0728,0.522,1.0147,82.0,19.36,34.548
2026-04-06,中心,33.2667,134.2833,0.4804,0.1304,0.4978,0.9678,74.8,19.52,34.551
2026-04-06,北,33.3567,134.2833,0.009,-0.0223,0.024,0.0467,157.9,18.81,34.53
2026-04-06,南,33.1767,134.2833,0.8368,0.314,0.8937,1.7374,69.4,19.92,34.557
2026-04-06,東,33.2667,134.3933,0.8347,0.3157,0.8924,1.7349,69.3,19.88,34.561
2026-04-06,西,33.2667,134.1733,0.4275,0.0446,0.4298,0.8355,84.0,19.49,34.546
2026-04-07,中心,33.2667,134.2833,0.346,0.1407,0.3735,0.726,67.9,19.38,34.539
2026-04-07,北,33.3567,134.2833,-0.0307,-0.004,0.031,0.0602,262.6,18.57,34.519
2026-04-07,南,33.1767,134.2833,0.556,0.2871,0.6258,1.2166,62.7,19.91,34.537
2026-04-07,東,33.2667,134.3933,0.6374,0.2851,0.6983,1.3574,65.9,19.88,34.55
2026-04-07,西,33.2667,134.1733,0.2943,0.0457,0.2978,0.579,81.2,19.3,34.539
2026-04-08,中心,33.2667,134.2833,0.336,0.1844,0.3833,0.7451,61.2,19.44,34.568
2026-04-08,北,33.3567,134.2833,0.0133,0.0845,0.0855,0.1662,8.9,18.7,34.552
2026-04-08,南,33.1767,134.2833,0.452,0.3083,0.5471,1.0637,55.7,19.8,34.554
2026-04-08,東,33.2667,134.3933,0.5544,0.3391,0.6499,1.2633,58.6,19.85,34.564
2026-04-08,西,33.2667,134.1733,0.2829,0.1032,0.3012,0.5854,70.0,19.34,34.566
2026-04-09,中心,33.2667,134.2833,0.2166,0.1183,0.2468,0.4798,61.4,19.31,34.553
2026-04-09,北,33.3567,134.2833,0.0215,0.0234,0.0317,0.0617,42.6,18.56,34.536
2026-04-09,南,33.1767,134.2833,0.3745,0.2996,0.4796,0.9323,51.3,19.54,34.542
2026-04-09,東,33.2667,134.3933,0.4847,0.3075,0.574,1.1159,57.6,19.68,34.551
2026-04-09,西,33.2667,134.1733,0.0463,0.1024,0.1124,0.2185,24.3,19.24,34.553
2026-04-10,中心,33.2667,134.2833,0.1309,-0.0401,0.137,0.2662,107.0,18.82,34.531
2026-04-10,北,33.3567,134.2833,0.009,-0.1152,0.1156,0.2247,175.5,18.25,34.494
2026-04-10,南,33.1767,134.2833,0.4722,0.1996,0.5126,0.9965,67.1,19.35,34.55
2026-04-10,東,33.2667,134.3933,0.4841,0.1668,0.5121,0.9955,71.0,19.34,34.548
2026-04-10,西,33.2667,134.1733,0.0048,-0.0422,0.0425,0.0826,173.5,18.82,34.535
2026-04-11,中心,33.2667,134.2833,0.1778,0.0487,0.1844,0.3584,74.7,19.24,34.528
2026-04-11,北,33.3567,134.2833,-0.0023,-0.0623,0.0623,0.1211,182.1,18.57,34.472
2026-04-11,南,33.1767,134.2833,0.5423,0.2942,0.617,1.1995,61.5,20.04,34.564
2026-04-11,東,33.2667,134.3933,0.5729,0.2556,0.6273,1.2195,66.0,19.85,34.553
2026-04-11,西,33.2667,134.1733,0.0552,0.0416,0.0691,0.1344,53.0,19.21,34.534
2026-04-12,中心,33.2667,134.2833,0.2858,0.1486,0.3221,0.6261,62.5,19.88,34.55
2026-04-12,北,33.3567,134.2833,0.0154,0.035,0.0382,0.0743,23.7,18.59,34.478
2026-04-12,南,33.1767,134.2833,0.769,0.4654,0.8988,1.7473,58.8,20.95,34.562
2026-04-12,東,33.2667,134.3933,0.7824,0.3829,0.8711,1.6934,63.9,20.77,34.567
2026-04-12,西,33.2667,134.1733,0.1104,0.136,0.1752,0.3405,39.1,19.72,34.55
